STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,YEAR,MONTH,PRCP,TAVG
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1990,4,17.5,-9.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1990,5,3.4,3.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1990,6,5,10.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1990,7,22.8,12.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1990,8,55.9,8.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1990,9,27.4,3.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1990,10,37.9,-6.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1990,11,43.3,-7.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1990,12,14.8,-17.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1991,1,5.6,-23.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1991,2,6.8,-16.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1991,3,15.6,-12.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1991,4,1.4,-9.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1991,5,20.1,2.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1991,6,22.6,11.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1991,7,24.5,12.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1991,8,121.9,7.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1991,9,16,4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1991,10,39.9,-3.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1991,11,26.7,-15.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1991,12,5.3,-12.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1992,1,11.6,-14.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1992,2,6.2,-30.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1992,3,12,-19.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1992,4,1.8,-12.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1992,5,17,-2.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1992,6,2.6,6.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1992,7,22.8,11
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1992,8,32.3,8.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1992,9,50.4,2.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1992,10,15.1,-0.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1992,11,3.7,-14.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1992,12,13.8,-21
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1993,1,2.9,-28
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1993,2,10,-22.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1993,3,1.9,-28.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1993,4,11.1,-9.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1993,5,8.5,1.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1993,6,24.1,9.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1993,7,74.6,10.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1993,8,32,8.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1993,9,19,6.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1993,10,10.8,-0.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1993,11,16.8,-15
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1993,12,6.3,-22.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1994,1,3.8,-23.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1994,2,9,-20
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1994,3,1.9,-21.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1994,4,1.1,-4.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1994,5,9.2,7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1994,6,59.5,8.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1994,7,23.8,11.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1994,8,40.9,9.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1994,9,44.9,1.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1994,10,43.9,-6.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1994,11,14.1,-13.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1994,12,13.1,-22.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1995,1,7.8,-29.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1995,2,0.5,-25.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1995,3,1.3,-24.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1995,4,1.7,-4.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1995,5,0,6.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1995,6,18.9,11.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1995,7,24,12.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1995,8,77.7,8.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1995,9,4.4,6.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1995,10,23.8,-7.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1995,11,6.1,-3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1995,12,19.7,-16.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1996,1,7.8,-15.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1996,2,26.5,-14.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1996,3,8.7,-9.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1996,4,13.8,-2.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1996,5,45.6,7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1996,6,5.5,9.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1996,7,70.2,10.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1996,8,41.9,8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1996,9,45.1,3.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1996,10,31.1,-6.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1996,11,17.3,-11.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1996,12,5.6,-10.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1997,1,5.7,-10.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1997,2,0.9,-23.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1997,3,13.2,-17.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1997,4,2.9,-7.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1997,5,11.7,5.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1997,6,3.6,11.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1997,7,92.5,10.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1997,8,81,8.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1997,9,58,3.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1997,10,29.3,-2.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1997,11,14.9,-10.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1997,12,10.2,-11.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1998,1,9.8,-13.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1998,2,10.5,-21.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1998,3,14.2,-16
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1998,4,6.5,-2.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1998,5,0,4.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1998,6,3.7,11.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1998,7,51.9,11.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1998,8,89.1,9.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1998,9,5.3,5.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1998,10,20.7,-4.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1998,11,23.3,-10.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1998,12,14.2,-9.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1999,1,11.1,-19.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1999,2,8.5,-22
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1999,3,9.4,-15
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1999,4,6.9,-1.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1999,5,12.9,-0.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1999,6,61,7.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1999,7,2,12.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1999,8,22.9,10.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1999,9,16.1,2.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1999,10,7.6,-4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1999,11,7.3,-13.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,1999,12,20.4,-13.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2000,1,42.3,-14.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2000,2,0.9,-19.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2000,3,1.9,-15.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2000,4,6.6,1.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2000,5,18.4,2.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2000,6,2,11.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2000,7,59.2,10.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2000,8,45.8,10
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2000,9,70,6.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2000,10,35.3,-5.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2000,11,24,-7.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2000,12,6,-15.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2001,1,23.8,-18.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2001,2,15.1,-19.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2001,3,6.5,-16.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2001,4,26.5,-5.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2001,5,47.7,3.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2001,6,23.9,10.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2001,7,27.4,11.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2001,8,18.9,10.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2001,9,13.5,5.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2001,10,14.8,-2.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2001,11,52.6,-9.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2001,12,19.5,-16.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2002,1,22.9,-16.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2002,2,2.5,-26.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2002,3,1.6,-19.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2002,4,10.1,-10.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2002,5,0.7,4.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2002,6,9.5,11
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2002,7,53.5,10.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2002,8,32.8,7.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2002,9,17.1,6.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2002,10,7.8,-5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2002,11,16.4,-10.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2002,12,9.2,-12.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2003,1,4,-11.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2003,2,6.6,-21.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2003,3,1.1,-10.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2003,4,13.6,-5.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2003,5,23.6,4.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2003,6,2.3,11.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2003,7,27.3,11.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2003,8,60.4,10.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2003,9,66.9,6.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2003,10,44.9,0.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2003,11,13.3,-12.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2003,12,30.6,-9.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2004,1,9.7,-20.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2004,2,14.5,-16.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2004,3,9.3,-20.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2004,4,11,-7.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2004,5,7.5,6.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2004,6,41.2,11.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2004,7,37.7,10.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2004,8,26.7,9.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2004,9,25.3,3.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2004,10,8.8,-0.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2004,11,40.8,-9.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2004,12,23.1,-19.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2005,1,9.4,-19.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2005,2,6.1,-9.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2005,3,2.5,-3.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2005,4,45.6,-4.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2005,5,52.1,3.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2005,6,12,10.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2005,7,80.8,11.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2005,8,16.1,9.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2005,9,14.9,2.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2005,10,13.6,-6.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2005,11,19.6,-6.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2005,12,6.2,-13.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2006,1,26.8,-23.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2006,2,4.1,-17.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2006,3,0.1,-9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2006,4,24.7,-5.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2006,5,40.4,5.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2006,6,50,8.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2006,7,9.4,11.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2006,8,33.9,10.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2006,9,25.1,5.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2006,10,9.4,-3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2006,11,1.5,-14.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2006,12,28,-17.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2007,1,16.4,-16.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2007,2,1.8,-9.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2007,3,3.9,-13.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2007,4,20.4,-9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2007,5,7.8,3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2007,6,27.9,11.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2007,7,84.9,11.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2007,8,69.6,10.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2007,9,28.2,2.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2007,10,20.8,-6.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2007,11,37.2,-11.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2007,12,13.4,-17.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2008,1,5.9,-22.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2008,2,14.6,-22.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2008,3,5.8,-14.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2008,4,15.7,-3.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2008,5,34.6,6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2008,6,5.8,11.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2008,7,18.8,12.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2008,8,81.6,8.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2008,9,63.5,3.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2008,10,22.8,-4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2008,11,27.5,-9.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2008,12,10,-15.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2009,1,7.4,-15.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2009,2,2,-13.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2009,3,2.7,-19.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2009,4,6.1,-6.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2009,5,1,3.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2009,6,12.3,10.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2009,7,22.2,11.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2009,8,25.2,9.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2009,9,28.1,2.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2009,10,26.9,-5.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2009,11,11.5,-16.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2009,12,2.1,-12.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2010,1,35,-12
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2010,2,2.8,-9.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2010,3,10.5,-11.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2010,4,8.6,-2.5
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2010,5,6.6,8.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2010,6,42.8,11.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2010,7,21,11.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2010,8,54.7,11.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2010,9,16.1,6.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2010,10,15.9,-1.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2010,11,4.7,-4.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2010,12,19.6,-4.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2011,1,2.4,-13.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2011,2,37.2,-17.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2011,3,3.7,-16.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2011,4,0,-16.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2011,5,17.7,1.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2011,6,2.1,11.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2011,7,18.2,
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2011,8,35.7,
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2011,9,12,3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2011,10,19.3,-8.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2011,11,12.8,-13.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2011,12,11.4,-15.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2012,1,5.1,-19.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2012,2,15.3,-17.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2012,3,10.8,-21
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2012,4,33.4,-1.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2012,5,33.5,6.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2012,6,30.1,12.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2012,7,19.9,12.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2012,8,60.3,9.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2012,9,63.4,5.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2012,10,31.9,-1.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2012,11,20.7,-12.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2012,12,5.1,-15.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2013,1,11.1,-16.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2013,2,2.2,-16.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2013,3,12.6,-8.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2013,4,5.3,-1.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2013,5,16.9,0.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2013,6,30.3,11.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2013,7,73.2,11.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2013,8,22.1,8.3
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2013,9,25.4,4.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2013,10,17,-3.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2013,11,14.9,-10.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2013,12,14.1,-17.9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2014,1,6.9,-14.4
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2014,2,,-16.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2014,3,,-16.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2014,4,,-9
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2014,5,,2.7
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2014,6,,11.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2014,7,,12.6
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2014,8,,10.1
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2014,9,,4.2
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2014,10,,-4.8
GLW00016504,"SONDRESTROM, GL",67.01667,-50.8,50.3,2014,11,,-12.9
